revive	vt. 使苏醒, 使复兴, 使振奋, 回想起, 重播 vi. 苏醒, 复活, 复兴, 恢复精神
revolt	n. 叛乱, 反抗, 反感 vi. 叛乱, 反抗, 起义, 厌恶, 反感 vt. 使反感, 使恶心
revolve	v. (使)旋转, 反复考虑, 循环出现
reward	n. 报酬, 酬谢, 赏金 vt. 奖赏, 酬谢, 给...应有报应
rhetoric	n. 修辞, 修辞学, 雄辩(术)
rhythm	n. 旋律, 节奏, 韵律, 匀称, 张弛节律 [医] 节律
ribbon	n. 缎带, 色带, 带状物 vt. 用丝带装饰, 把...撕成条状 vi. 形成带状 [计] 带状条, 格式栏
rice	n. 米, 米饭, 稻 vt. 将...压成米粒状
riders	n. 骑（马、自行车等）的人( rider的名词复数 ); 乘客; 附文; 附加条款
ridge	n. 脊, 山脊, 山脉 [医] 嵴, 脊, 棱线
ridiculous	a. 荒谬的, 可笑的
rig	n. 装备, 帆装 vt. 装配, 装扮, 给船装帆, 垄断, 操纵
righteous	a. 公正的, 正义的, 正直的 [法] 正直的, 正当的, 正义的
rigid	a. 坚硬的, 刚性的, 严格的, 精密的, 刻板的
rigorous	a. 严厉的, 严酷的, 严格的, 苛刻的, 严密的, 精确的
rim	n. 边, 轮缘, 框 vt. 镶边, 为...装边 vi. 形成边缘
riot	n. 暴动, 喧闹, 放纵 vi. 发动, 暴动, 纵情, 放荡 vt. 浪费, 挥霍
rip	n. 裂痕, 破绽, 拉裂, 浪子, 巨浪 vi. 被拉开, 裂开, 猛冲 vt. 撕, 扯, 劈
ripple	n. 涟波, 涟漪, 波纹, 粗钢梳 vt. 使起涟漪 vi. 起微波, 起潺潺声
rising	n. 上升, 造反, 叛乱 a. 上升的, 高涨的, 新兴的
risks	n. 风险, 危险（risk复数）
ritual	n. 仪式, 典礼, 宗教仪式 a. 仪式的, 依仪式进行的
rival	n. 对手, 竞争者 a. 竞争的
rivers	n. 里弗斯（人名）；河流州（尼日利亚州名）；河水钻
rivet	n. 铆钉 vt. 用铆钉固定, 敲进去, 注目, 吸引住
road	n. 路, 道路, 公路, 途径, 方法 [法] 公路, 道路, 行车道
roam	v. 漫游, 闲逛, 徜徉 n. 漫步, 漫游
roar	n. 吼, 咆哮, 轰鸣 vi. 吼, 大声说出, 叫喊, 喧闹 vt. 呼喊, 使轰鸣
roast	n. 烤肉, 烘烤, 嘲笑 a. 烘烤的, 烤过的 vt. 烤, 炙, 烘焙, 嘲笑 vi. 烤, 炙, 烘焙
robber	n. 强盗, 盗贼
robots	n. 机器人（robot的复数形式）
robust	a. 健康的, 强健的, 要用力气的, 坚定的, 粗野的 [计] 健壮性
rock	n. 岩石, 岩礁, 石头, 基石, 暗礁, 摇动, 摇滚乐 vt. 摇摆, 摇动, 使摇晃, 使动摇 vi. 摇, 摇动
rocks	n. 岩石, 岩礁；岩石礁石（rock复数形式）
role	n. 角色, 职责, 任务 [医] 作用, 功用
roll	n. 卷, 滚动, 名单, 案卷, 压路机 vi. 滚, 滚动, 飘流, 起伏, 卷, 绕 vt. 使滚动, 卷, 绕
room	n. 房间, 空位, 场所 vi. 住宿, 居住 vt. 留宿
roommate	n. 住在同室的人
rot	n. 腐烂, 腐蚀, 败坏 vi. 腐烂, 烂, 堕落, 憔悴 vt. 使腐烂, 使腐朽, 使堕落
rotate	a. 辐状的 vt. 使旋转, 使转动, 使轮流 vi. 旋转, 循环 [计] 旋转
rough	n. 粗糙的东西, 毛坯, 未加工品, 梗概, 草图, 暴徒, 艰难 a. 粗糙的, 粗暴的, 蓬乱的, 草率的, 大致的, 简陋的, 暴风雨的, 艰难的 vt. 使粗糙, 使不平, 使蓬乱, 粗制, 草拟, 粗暴对待, 对...动粗 vi. 变粗糙 adv. 粗糙地, 粗暴地
rouse	n. 觉醒, 奋起, 干杯 vt. 唤醒, 鼓舞, 激动, 使振奋, 惊起 vi. 醒来, 奋起
route	n. 路径, 途径, 路线 vt. 确定路线, 按规定路线发送 [计] 传递, 路由设定程序
routine	n. 常规, 日常工作, 惯例, 例行公事 a. 日常的, 常规的 [计] 例程
rows	n. 返回引用中的行数；行（row的复数形式）
royal	n. 王室, 皇族 a. 王室的, 皇家的, 盛大的, 庄严的
rub	n. 摩擦, 困难, 障碍, 磨损处 vt. 擦, 搓, 摩擦, 惹怒 vi. 摩擦, 擦破
rubber	n. 橡皮, 橡胶, 做摩擦动作的人, 按摩师, 决胜盘 vt. 用橡胶制造, 涂橡胶于
rubbish	n. 废物, 垃圾, 胡说
ruffle	n. 皱褶, 波纹, 生气, 混乱 vt. 弄皱, 触怒, 洗(牌), 连续轻擂(鼓) vi. 起皱, 发脾气, 连续轻擂
ruinous	a. 破坏性的, 招致毁灭的
rule	n. 规则, 统治, 控制, 支配, 规律, 标准, 章程, 破折号, 铅线 vt. 规定, 统治, 管理, 控制, 支配, 裁决 vi. 统治, 管辖, 裁定 [计] 规则, 水线
rules	n. 规则；条例（rule的复数形式）
rumour	n. 谣言, 传闻 vt. 谣传
rupture	n. 破裂, 断裂, 裂开, 决裂, 不和 v. (使)破裂
rural	a. 乡下的, 田园的, 乡村风味的 [法] 农村的, 乡村的, 有关农业的
Russia	n. 俄国, 俄罗斯 [法] 俄罗斯, 苏联
rust	n. 锈, 生锈, 衰退 vi. 生锈, 衰退 vt. 使生锈, 腐蚀
ruthless	a. 无情的, 残忍的, 毫不留情的, 彻底的 [法] 无情的, 残忍的
sabotage	n. 怠工, 破坏活动, 破坏 vi. 从事破坏活动 vt. 妨害, 破坏
sack	n. 麻布袋, 洗劫 vt. 把...装入袋, 洗劫
sacred	a. 神圣的, 献给上帝的, 庄严的, 祭祀的 [法] 神圣的, 不可侵犯的
sacrifice	n. 牺牲, 供奉, 祭品 vt. 牺牲, 祭祀, 贱卖 vi. 献祭
saddle	n. 鞍, 马鞍, 车座, 鞍状物 vt. 装以马鞍, 使负担 vi. 跨上马鞍
safari	n. 旅行, 旅行队, 科学考察
safe	n. 保险箱, 冷藏室 a. 安全的, 可靠的, 平安的, 稳健的, 有把握的
safeguard	n. 保卫, 保护措施, 防护设施 vt. 保卫, 保护
safety	n. 安全, 保险, 平安, 保安设备 vt. 保护, 防护
sailing	n. 航行, 航海术, 启航 a. 航行的
sake	n. 目的, 缘故, 理由
salad	n. 色拉
salary	n. 薪水 vt. 给...加薪
sale	n. 出售, 卖, 拍卖, 销售额, 廉价出售 [经] 卖, 出售; 销售(货)
sales	a. 销售的 [计] 销售
saline	a. 盐的, 苦涩的, 由碱金属(或含镁之盐类)组成的 n. 盐湖, 盐田, 碱盐泻药, 生理盐水
salute	vi. 行礼, 致意, 问候, 放礼炮 vt. 向...致意, 迎接, 赞扬 n. 招呼, 敬礼, 礼炮
salvage	n. 海上救助, 抢救, 打捞, 抢救出来的财物 vt. 海上救助, 抢救, 打捞, 营救 [计] 文件恢复程序
sample	n. 样品, 范例, 样本 vt. 抽样, 尝试 [计] 示例, 字样
sanction	n. 核准, 制裁, 处罚, 约束力 vt. 制定制裁规则, 认可, 核准, 同意
sandwich	n. 三明治, 夹心面包, 夹层板 vt. 插入, 夹入, 把...制成三明治
sanitary	a. 卫生的 n. 公共厕所
sanity	n. 神智健全, 头脑清楚, 通情达理 [医] 精神健全
sarcasm	n. 挖苦, 讽刺, 讽刺话, 讽刺性
satellite	n. 人造卫星 [医] 伴行静脉, 陪静脉, 陪病部, 随体, 卫星
satisfaction	n. 满足, 满意, 快事, 赔偿, 赎罪, 报仇的机会 [经] 偿还, 赎回
saturate	vt. 使渗透, 浸透, 使充满, 使饱和 a. 浸透的, 饱和度高的, 深颜色的 n. 饱和化合物, 饱和脂肪酸
Saturday	n. 星期六
sauce	n. 酱油, 调味汁, 酱 vt. 给...调味, 使增加趣味
savage	a. 未开化的, 野蛮的, 无礼的, 残酷的, 原始的, 粗鲁的, 未开发的 vt. 用暴力对付, 凶猛攻击 n. 原始人, 粗鲁人
saving	n. 存款, 挽救, 节约 a. 搭救的, 节约的, 保留的, 补偿的 prep. 除...之外
savings	n. 储蓄, 存款 [经] 储金, 储蓄
say	vt. 说, 讲, 念, 说明, 指明 vi. 说, 讲 n. 意见, 发言权
scale	n. 刻度, 衡量, 比例, 比例尺, 数值范围, 等级, 规模, 天平, 秤, 鳞, 积垢 vt. 依比例决定, 攀登, 测量, 绘制, 刮鳞, 使生垢, 过秤 vi. 剥落, 生水垢, 重量为, 攀登, 衡量 [计] 刻度
scalpel	n. 解剖刀 vt. 用解剖刀切开
scan	n. 审视, 浏览, 扫描, 细查 vt. 细看, 浏览, 扫描, 详细调查, 标出格律 vi. 押韵, 扫描 [计] 网络软件目录, 编码与分析系统
scandal	n. 丑闻, 中伤, 耻辱, 反感, 流言蜚语 [法] 丑事, 丑闻, 干丑事的人
scant	a. 不充分的, 不足的 vt. 减少, 吝啬, 限制, 藐视, 忽略
scapegoat	n. 替罪羔羊, 替人顶罪者, 替身 [法] 替罪羊, 代人受过者
scar	n. 疤痕, 伤痕, 悬崖 vi. 结疤, 愈合, 痊愈 vt. 使有伤痕
scarce	a. 难得的, 稀罕的, 缺乏的
scarcely	adv. 简直不, 一定不, 仅仅
scatter	n. 消散, 分散, 散播, 散射, 散布, 酒馆 vi. 散布, 散播, 消散 vt. 使消散, 使分散, 撒, 散布, 散播, 散射 [计] 散点图
scenery	n. 风景, 景色, 舞台布景
scent	n. 气味, 香味, 香水, 踪迹, 痕迹, 线索, 嗅觉 vt. 闻出, 嗅, 发觉, 使充满气味 vi. 嗅猎, 发出气味
sceptical	a. 怀疑论的, 怀疑的
schedule	n. 时间表, 一览表, 计划表, 议事日程 vt. 预定, 编制目录, 制...表, 安排
scheme	n. 方案, 计划, 组合, 系统, 图解, 诡计, 阴谋 v. 计划, 设计, 图谋, 策划 [计] Scheme 程序设计语言
scholarship	n. 学问, 学术成就, 奖学金
school	n. 学校, 鱼群, 门派, 学派 vt. 教育, 训练, 培养 vi. 成群地游
science	n. 科学, 学科, 学问, 自然科学 [医] 科学
scientific	a. 科学的, 系统的, 符合科学规律的 [计] 科学记数法
scientists	n. 科学家( scientist的名词复数 )
scissors	pl. 剪刀 [医] 剪
scold	n. 好骂街的人, 责骂 v. 责骂
scoop	n. 铲子, 勺子, 穴, 口, 独家新闻 vt. 汲取, 舀取, 挖空, 抢先报道
scorch	n. 烧焦, 枯萎 v. 烧焦, 拷焦, (使)枯萎, 讽刺
score	n. 得分, 抓痕, 二十个, 刻痕, 帐目, 乐谱, 起跑线, 终点线, 大量 vt. 刻划, 划线, 获得, 评价, 把...记下 vi. 刻痕, 记分, 得分 [计] 得分
scorn	n. 轻蔑, 藐视, 嘲笑, 被嘲弄的人 vt. 轻蔑, 不屑做
Scotland	n. 苏格兰
scotsman	n. 苏格兰人
scout	n. 守候, 侦察, 搜索, 侦察员, 侦察机 vi. 守候, 侦察, 巡视, 嘲笑 vt. 侦察, 跟踪, 发现, 监视, 嘲弄
scrap	n. 碎片, 残余物, 些微, 片断, 铁屑, 吵架 vt. 扔弃, 敲碎, 拆毁 vi. 互相殴打 a. 零碎拼凑成的, 废弃的
scrape	n. 刮, 擦, 挖, 擦痕, 刮擦声, 困境 vi. 刮掉, 擦掉, 刮出刺耳声 vt. 刮, 擦, 擦伤, 挖成, 积蓄
scratch	n. 抓痕, 搔, 抓, 擦伤, 刮擦声, 乱写, 零分, 起跑线 vt. 搔, 抓, 挖出, 擦, 刮, 乱涂, 勾抹掉 vi. 搔, 抓, 发刮擦声, 勉强糊口 a. 碰巧的, 凑合的, 打草稿用的 [计] 擦除
screw	n. 螺旋, 螺杆, 螺钉, 螺旋桨, 吝啬鬼 vt. 调节, 扭紧, 旋, 拧, 加强, 压榨, 勒索 vi. 转动, 旋, 拧
script	n. 手迹, 手稿, 正本, 手写体 vt. 改编为演出本 [计] 手写体, 小型程序
scroll	n. 卷轴, 画卷, 名册, 条幅, 滚动 v. (使)成卷形 [计] 滚动
scrupulous	a. 小心谨慎的, 细心的
scrutiny	n. 细看, 仔细检查, 监视, 选票检查 [经] 复查, 评核, 仔细检查
sculpture	n. 雕刻, 雕塑 vt. 雕刻, 雕塑 vi. 当雕刻师
scum	n. 浮渣, 糟粕, 浮藻, 熔渣, 不起好作用的人 vt. 撇去(浮沫) vi. 产生泡沫
seafood	n. 海味, 海鲜, 鱼类
seal	n. 印章, 封条, 海豹, 海豹皮, 火漆, 封蜡, 玺, 保证, 批准, 象征, 标志 vt. 封闭, 盖印, 盖章 vi. 猎海豹
seam	n. 缝合线, 衔接口, 接缝, 线缝, 伤疤 vt. 缝合, 接合, 焊合, 使留下伤痕 vi. 裂开, 发生裂痕
season	n. 季节, 时节, 当令期, 时期 vt. 给...调味, 使成熟, 使老练, 缓和 vi. 变干燥
seasoned	a. 经验丰富的, 老练的
seat	n. 座, 座位, 位子, 席位, 所在地 vt. 使坐下, 使就座, 为...设座于, 使就职 vi. 安装在底座上
seats	n. 座椅, 座位（seat的复数形式）
seclude	vt. 使隔离, 使孤立, 隔开
second	n. 秒, 瞬间, 第二名, 支持者, 助手 a. 第二的, 其次的, 次要的, 附加的, 辅助的 num. 第二 vt. 当...助手, 支持
second-hand	a. 用过的, 旧货的, 旧的, 间接的, 传来的, 第二手的 [机] 半新的, 旧货
secondary	a. 中级的, 中等的, 次要的, 第二的, 从属的, 辅助的 [化] 仲(指CH-3...CH(CH-3)-型支链烃基或指二元胺及R-2CHOH型的醇); 第二
secretary	n. 秘书, 书记, 大臣 [经] 秘书
secretion	n. 分泌, 分泌物, 分泌液, 隐蔽 [医] 分泌; 分泌物
section	n. 区段, 部分, 区域, 节, 截面, 处, 科, 区, 扇区 vt. 把...分段, 把...切片 vi. 被切成片 [计] 扇区
sectional	a. 部分的, 部门的, 节的, 截面的 n. 组合式家具
sector	n. 扇形, 部门, 部分, 函数尺, 象限仪, 段, 区段 vt. 把...分成扇形 [计] 扇面; 扇区; 段; 区段
secular	n. 修道院外的教士 a. 世俗的, 现世的, 长期的
sediment	n. 沉淀物, 沉积 [化] 沉降物; 沉积物
seemingly	adv. 看来似乎, 表面上看来
seep	vi. 渗出, 渗流, 漏 n. 小泉, 水陆两用吉普车
segment	n. 片段, 部分, 分节, 段 v. 分割, 分裂 [计] 段
segregate	a. 分离的, 被隔离的 vi. 分离, 隔离, 分凝 vt. 使分离, 使隔离
seismic	a. 地震的
selection	n. 选择, 选文, 精选品 [医] 选择, 淘汰
self-defense	n. 自卫, 自卫术, 自卫权 [法] 自卫, 正当防卫
self-discipline	n. 自我训练, 自我修养, 自律 [法] 自律, 自我约束, 自我修养
self-sufficient	a. 自给自足的, 极为自负的
semblance	n. 外表, 伪装, 假象, 少量
semester	n. 学期
seminar	n. 研究班, 专题讨论会 [经] 讨论会, 专家讨论会
senior	n. 年长者, 资深者, 毕业班学生 a. 年长的, 高级的, 资深的
sense	n. 感应, 感觉, 感官, 意识, 观念, 情理, 知觉, 理智 vt. 感觉, 觉察, 检测 [计] 阅读; 检测
sensible	a. 有感觉的, 敏感的, 明智的 [医] 可感觉的
sensitive	a. 敏感的, 易感的, 灵敏的, 感光的 [机] 敏感的, 灵敏的, 感度高的
sentences	n. [律]判决, 宣判; 句子（ sentence的名词复数 ） v. 宣判, 判决（ sentence的第三人称单数 ）
sentiment	n. 感情, 感伤, 情操, 情绪, 感想, 意见 [医] 情感, 情操
September	n. 九月
septic	a. 腐败的, 脓毒性的 n. 引起腐败的物质
sequence	n. 序列, 续发事件, 顺序, 连续 vt. 按顺序排好 [计] 顺序
serial	n. 分期连载作品, 连载小说 a. 连续的, 一连串的, 连载的, 分期偿还的 [计] 连续的; 串行的
series	n. 串联, 序列, 连续, 系列, 丛书, 套, 级数, 组 [计] 系列
serious	a. 严肃的, 认真的, 重要的, 严重的 [电] 严重的
service	n. 服务, 贡献, 雇佣, 公职, 服役, 功劳, 仪式, 送达, 行政部门 vt. 保养, 维修 a. 武装部队的, 服务性的, 仆人的, 耐用的 [计] 服务, 业务
session	n. 期间, 开庭期, 会议, 学期 [计] 会话, 对话, 会晤, 通用任务程序
set	n. 日落, 同伙, 组合, 集合, 装置 vt. 放, 安置, 放置, 设定, 使凝结, 点燃, 确定, 点缀, 使就位, 树立, 分配, 调整 vi. 日落, 凝固, 定型, 搁住, 结果, 适合 a. 决心的, 规定的, 故意的, 持久的, 固定的, 老套的, 准备好的 [计] 设置; DOS内部命令:改变或显示分配给环境变量的值
setback	n. 挫折, 退步, 逆流
setting	n. 环境, 背景, 布景, 镶嵌, 调整, 沉落, 一副餐具 [计] 设置
settle	n. 有背长椅 vt. 决定, 整理, 安放, 使定居, 使平静, 支付, 安排, 解决, 结算 vi. 停留, 下陷, 沉淀, 澄清, 安下心来, 结清, 定居, 安家
settlement	n. 安顿, 解决, 处理, 结算, 殖民, 殖民地, 沉降 [医] 居住区; 沉渣
several	a. 几个的, 一些的, 各自的 pron. 几个
severe	a. 严格的, 尖锐的, 严肃的, 严重的, 严厉的, 朴素的 [法] 严厉的, 苛刻的, 严重的
sewage	n. 脏水, 污水 [医] 污水, 污物
sewer	n. 下水道, 阴沟, 裁缝师 vt. 用下水道排, 铺设下水道于
sex	n. 性别, 性欲 vt. 区别...的性别, 引起...的性欲
shabby	a. 衣衫褴褛的, 低劣的, 破旧的, 吝啬的, 卑鄙的
shaft	n. 轴, 箭杆, 矛, 矿井 vt. 装杆于, 利用
shallow	n. 水浅的地方, 浅滩 a. 浅的, 肤浅的 v. (使)变浅
shamble	vi. 蹒跚地走, 摇摇晃晃地走, 摇晃不稳 n. 蹒跚
shanty	n. 棚屋
sharp	n. 半升音调, 利刃, 骗子 a. 锋利的, 明显的, 敏锐的, 急剧的, 尖刻的, 严厉的, 刺耳的, 精明的 adv. 锐利地, 急速地
shatter	n. 碎片, 粉碎, 落叶, 喷洒 vt. 打碎, 使散开, 粉碎, 破坏 vi. 粉碎, 损坏, 脱落
shave	n. 修面, 刮胡子, 幸免, 剃刀 vt. 修面, 剃, 修剪, 掠过 vi. 刮脸, 勉强通过
shear	n. 修剪, 剪下的东西, 大剪刀, 切变, 剪切机, 切 vt. 修剪, 割, 剥夺, 横越, 削剪 vi. 剪, 修剪, 剪羊毛, 切断
shed	n. 车棚, 小屋, 脱落之物, 分水岭 vt. 使流出, 放射, 脱落, 散发, 摆脱 vi. 流出, 散布, 脱落
sheep	n. 羊, 胆小者
sheer	a. 绝对的, 全然的, 纯粹的, 透明的, 峻峭的 vi. 偏转, 偏航 vt. 使急转向, 使偏航 adv. 完全, 全然, 峻峭 n. 偏航
sheet	n. 床单, 张, 纸张, 印刷品, 裹尸布, 薄片 vt. 盖上被单, 遍布 vi. 大片落下 a. 片状的, 成薄片的 [计] 工作表
shelf	n. 架子, 搁板 [化] 架子
shell	n. 贝壳, 壳, 外形, 炮弹 vt. 去壳, 脱落, 炮轰 vi. 剥落, 脱壳 [计] 外壳; DOS内部命令:指定命令行处理程序
shelter	n. 庇护所, 避难所, 庇护, 隐蔽处, 掩蔽 vt. 庇护, 保护, 隐匿 vi. 躲避
shepherd	n. 牧羊人, 牧羊犬, 牧师, 保护者 vt. 看守, 领导, 指导, 牧羊
shield	n. 盾, 防卫物, 保护者, 屏蔽 vt. 保护, 遮蔽, 屏蔽, 庇护, 挡开, 避开 vi. 起保护作用
shift	n. 变化, 移动, 轮班, 手段, 应急办法, 移位 vt. 替换, 转移, 改变, 推卸, 变速 vi. 转换, 移动, 转变, 推托, 变速 [计] DOS内部命令:该命令可将批处理参数向左移动一个位置
shimmer	n. 微光, 闪光 vi. 闪烁 vt. 使闪烁
ship	n. 船, 舰 vt. 以船运送, 装船, 运送 vi. 上船, 乘船
shiver	vi. 颤抖, 哆嗦, 被打碎 vt. 使迎风飘动, 粉碎 n. 战栗, 碎块
shoal	n. 浅水, 浅滩, 沙洲, 鱼群, 暗礁, 潜在危险 a. 浅的 vi. 鱼成群而游, 变浅 vt. 使变浅
shock	n. 震动, 冲突, 震惊, 冲击, 突击, 禾束堆, 休克, 长毛狗 vt. 使震动, 使休克, 使受电击, 震惊得 vi. 震动, 吓人 a. 蓬乱浓密的
shoes	n. 鞋子（shoe的复数）
shop	n. 商店, 工厂, 车间 vi. 购物, 到处寻找 vt. 选购
shopping	n. 买东西, 购物 [经] 购物, 买东西
short	a. 短的, 近的, 矮的, 短期的, 简短的, 少量的 adv. 简短地, 突然 n. 扼要, 短片, 缺乏 vt. 故意少给, 使短路
shortage	n. 不足, 缺乏 [化] 缺额
shovel	n. 铲, 铁铲 v. 铲
shower	n. 阵雨, 淋浴, 一阵, 展出者, 显示者 vi. 淋浴, 下阵雨 vt. 淋湿, 倾注
shred	n. 碎布条, 细片, 少量 v. 撕碎
shrewd	a. 精明的, 锐利的, 剧烈的, 机灵的, 厉害的
shrink	n. 收缩, 萎缩, 回避 vi. 收缩, 退缩, 萎缩, 缩小, 回避 vt. 使收缩, 使缩小
shrub	n. 矮树, 灌木, 果汁甜酒
shrug	n. 耸肩 v. 耸肩
shutter	n. 百叶窗, 关闭物, 照相机快门, 关闭者 vt. 为...装百叶窗, 以百叶窗遮闭
shuttle	n. 穿梭, 梭子, 往返移动之物 v. (使)穿梭移动, 往返运送
sick	n. 病人 a. 不舒服, 有病的, 恶心的, 厌恶的, 渴望的, 病态的 vt. 呕吐, 追击, 使(狗)去攻击
sicken	vt. 患病, 使厌倦, 使恶心 vi. 生病, 作呕
sickness	n. 疾病, 不健康, 呕吐 [医] 病
side	n. 旁边, 侧, 方面, 胁, 侧边, 血统 a. 旁的, 侧的, 次要的 vt. 同意, 支持 vi. 支持, 赞助
siege	n. 包围, 围攻, 再三的努力 vt. 包围, 围攻
sieve	n. 筛子, 滤网 vt. 筛, 滤
sigh	n. 叹息 vi. 叹息, 渴望 vt. 叹息着说
sight	n. 景观, 视力, 眼界, 阅读, 见解, 意见 vt. 看见, 瞄准 vi. 瞄准, 观看 a. 即席的, 见票即付的
sightseeing	n. 观光, 游览 a. 观光的, 游览的
sign	n. 符号, 招牌, 征兆, 正负号, 手势 vt. 签名, 打手势表达 vi. 签名 [计] 正负号; 符号; 符号字符
signal	n. 信号, 暗号, 近因, 导火线 vt. 向...作信号, 标志, 用信号通知 vi. 发信号 a. 作为信号的, 显著的 [计] 信号
signature	n. 签字, 识别标志, 调号 [计] 签名附件
significant	a. 重要的, 有效的, 有含义的, 暗示的, 值得注意的
signify	vt. 象征, 预示 vi. 要紧, 重要
silence	n. 沉默, 无声, 静寂, 湮没, 无声息 vt. 使缄默 interj. 安静
silent	a. 沉默的, 安静的, 无声的, 静止的 [医] 静止的, 无症状的
silver	n. 银, 银币, 银器 a. 银的, 银制的, 银器的 vt. 镀银 vi. 变银白色
similar	a. 相似的, 类似的 n. 相似的东西
simple	a. 简单的, 普通的, 朴素的, 单纯的, 绝对的, 初级的, 原始的, 迟钝的 n. 出身低微者, 傻子
simplify	vt. 单一化, 简单化
simulate	vt. 模拟, 假装, 模仿 [法] 伪装的, 模拟的; 假装的, 伪装的, 冒充
simultaneous	a. 同时的, 同时发生的 [计] 同时的
sincere	a. 诚实的, 正直的, 真挚的, 纯净的
single	a. 单身的, 单程的, 单一的, 个别的, 孤独的, 专一的 n. 一个, 单打, 单程票 vt. 选出 vi. 击出一垒打 [计] 单精度型
singular	n. 单数 a. 异常的, 单一的
sink	n. 藏垢的场所, 沟渠, 污水槽 vi. 下沉, 沉没, 下陷, 减弱, 衰退, 消沉, 堕落, 渗透 vt. 使低落, 使下沉, 陷于, 投入(资金等), 挖掘
site	n. 位置, 场所, 地点 vt. 给...择址
sites	n. 遗址, 举办地点；网站（site的复数）
situated	a. 位于...的, 坐落在...的, 处于某种境地的 [法] 坐落...的, 位于...的, 处于某种境地的
size	n. 大小, 尺寸, 规模, 尺码, 能力, 浆料 vt. 上浆, 依大小排列 vi. 可比拟 a. 一定大小的, 一定尺寸的
sizes	n. 象素显示尺寸, 尺寸（size复数形式）
skating	n. 溜冰
skeleton	n. 骨骼, 骨瘦如柴的人, 梗概, 骨干, 残骸 a. 骨骼的, 概略的, 基层的, 骨干的 [计] 骨架
sketch	n. 素描, 草图, 小品 v. 描绘略图, 画素描或速写
skiing	n. 滑雪运动, 滑雪术
skill	n. 技术, 技巧, 技能, 熟练, 熟练工人 [化] 技能
skills	n. 技术；技能；技巧（skill的复数形式）
skim	vt. 撇取浮沫, 略读, 掠过 vi. 擦过, 浏览 n. 脱脂乳, 擦过, 表层物 a. 撇去浮沫的
skin	n. 皮肤, 皮 vt. 剥皮, 在...植皮 vi. 长皮, 愈合, 蜕皮
skip	n. 跳跃, 跳读 vi. 跳越, 跳读, 跳绳, 遗漏, 跳级 vt. 跳过, 遗漏 [计] 跳过
skirt	n. 裙子, 下摆, 边缘, 郊区 vt. 位于...边缘, 绕过, 回避 vi. 位于边缘
slab	n. 平板, 厚片 vt. 切成厚板, 以平板盖上
slack	n. 松弛, 松懈, 淡季, 闲散, 家常裤 a. 松弛的, 不流畅的, 疏忽的, 无力的, 呆滞的, 软弱的, 漏水的 adv. 马虎地, 缓慢地 vt. 放松, 使缓慢 vi. 松懈, 减弱, 松弛
slag	n. 熔渣, 矿渣, 无足轻重的人 vt. 使变成熔渣 vi. 变熔渣
slam	n. 砰然声, 猛然, 猛烈的抨击 vt. 猛然关上, 砰地关上, 猛烈抨击 vi. 砰地关上, 猛攻
slander	n. 中伤, 诽谤 vt. 中伤, 诽谤
slang	n. 俚语 v. 辱骂, 用俚语说
slap	n. 掴, 掌击, 侮辱, 拍击声 v. 拍击, 惩罚 adv. 正面地, 直接地, 突然地
slate	n. 板岩, 页岩, 提名名单, 人选, 记录, 石板 a. 石板色的 vt. 铺石板, 责骂, 痛打
slaughter	n. 残杀, 屠杀, 杀戮 vt. 残杀, 屠杀, 亏本出售
sleep	n. 睡眠, 静止, 昏迷, 麻木, 长眠, 冬眠 vi. 睡觉, 睡眠, 静止 vt. 睡
sleeping	n. 睡眠 a. 睡着的
sleepy	a. 困乏的, 欲睡的
slender	a. 苗条的, 纤弱的, 微少的, 微薄的 [机] 细的, 纤细的
slice	n. 薄的切片, 一部分, 菜刀 vt. 切成薄片, 切下 vi. 切 [计] 片
slide	n. 滑, 滑道, 山崩, 雪崩, 幻灯片 vt. 使滑动, 偷偷放入 vi. 滑动, 滑落, 不知不觉陷入, 偷偷地走
slight	n. 轻蔑, 怠慢 a. 轻微的, 纤细的, 脆弱的, 苗条的 vt. 轻视, 忽略, 怠慢
slim	a. 瘦的, 苗条的, 微小的, 稀少的, 微薄的 vi. 变苗条 vt. 使苗条
slip	n. 滑, 滑行, 事故, 溜, 差错, 滑台, 下降, 插条, 后裔, 板条, 瘦长的年轻人 vi. 滑动, 滑倒, 失足, 溜走, 滑落, 犯错, 变坏 vt. 使滑动, 滑过, 摆脱, 闪开, 塞入, 从...取接枝 a. 滑动的, 滑移的, 活络的, 有活结的 [计] 串行线接口协议
slippery	a. 滑的, 光滑的, 靠不住的, 圆滑的, 不稳固的 [法] 狡猾的, 不可靠的, 不安定的
slit	n. 裂缝, 投币口, 狭长裂口 vt. 切开, 扯裂, 使有狭缝 vi. 纵切, 纵裂
slogan	n. 呐喊声, 标语, 口号
slope	n. 倾斜, 斜坡, 斜率, 扛枪姿势 vt. 使倾斜, 弄斜, 扛 vi. 倾斜, 走, 逃走
slot	n. 水沟, 细长孔, 硬币投币口, 缝, 狭槽, 狭通道, 位置, 一档(广播节目等) vt. 开槽于, 把...纳入机构 [计] 槽; 存储槽
sluggish	a. 偷懒的, 懒惰的, 迟钝的 [经] 萧条的, 呆滞的
slum	n. 贫民窟 vi. 访问贫民区
smart	a. 聪明的, 漂亮的, 刺痛的, 剧烈的, 敏捷的, 巧妙的, 伶俐的, 潇洒的 n. 刺痛, 痛苦 vi. 刺痛
