satire	n. 讽刺文学, 讽刺
satirize	vt. 讽刺, 挖苦 vi. 写讽刺作品
saturate	vt. 使渗透, 浸透, 使充满, 使饱和 a. 浸透的, 饱和度高的, 深颜色的 n. 饱和化合物, 饱和脂肪酸
saturated	a. 饱和的, 渗透的 [医] 饱和的
saturnine	a. 沉默寡言的, 阴沉的, 铅中毒的 [医] 铅的
saunter	n. 闲逛, 漫步 vi. 闲逛, 漫步
savage	a. 未开化的, 野蛮的, 无礼的, 残酷的, 原始的, 粗鲁的, 未开发的 vt. 用暴力对付, 凶猛攻击 n. 原始人, 粗鲁人
savant	n. 学者, 专家
savvy	v. 理解, 领悟 n. 理解能力, 机智, 悟性
sawdust	n. 锯屑 [机] 锯屑
scab	n. 痂, 恶棍, 工贼 vi. 结痂, 当工贼
scabbard	n. 鞘 vt. 放入鞘内, 装鞘
scabrous	a. 粗糙的, 多痂的, 难解决的, 猥亵的
scad	n. 竹荚鱼, 许多
scads	n. 很多；巨额
scaffold	n. 脚手架, 绞刑台 [化] 脚手架
scald	n. 烫伤, 烫洗 v. 烫伤, 烫洗
scalding	a. 滚烫的, 将近沸腾的, 沸腾的, 灼人的, 尖锐辛辣的 [化] 烫伤
scale	n. 刻度, 衡量, 比例, 比例尺, 数值范围, 等级, 规模, 天平, 秤, 鳞, 积垢 vt. 依比例决定, 攀登, 测量, 绘制, 刮鳞, 使生垢, 过秤 vi. 剥落, 生水垢, 重量为, 攀登, 衡量 [计] 刻度
scalpel	n. 解剖刀 vt. 用解剖刀切开
scamper	n. 蹦跳, 奔跑, 浏览 vi. 蹦跳, 奔跑, 浏览
scan	n. 审视, 浏览, 扫描, 细查 vt. 细看, 浏览, 扫描, 详细调查, 标出格律 vi. 押韵, 扫描 [计] 网络软件目录, 编码与分析系统
scandal	n. 丑闻, 中伤, 耻辱, 反感, 流言蜚语 [法] 丑事, 丑闻, 干丑事的人
scant	a. 不充分的, 不足的 vt. 减少, 吝啬, 限制, 藐视, 忽略
scar	n. 疤痕, 伤痕, 悬崖 vi. 结疤, 愈合, 痊愈 vt. 使有伤痕
scarcity	n. 缺乏, 不足, 缺少 [经] 缺乏, 不足
scare	n. 惊吓, 恐慌 vt. 惊吓, 使恐慌 vi. 受惊
scarf	n. 围巾, 头巾, 领带, 领巾, 嵌接 vt. 用围巾围, 嵌接
scarp	n. 悬崖 vt. 使成陡坡
scathe	n. 危害, 损伤, 损害 vt. 损伤, 伤害, 痛斥
scathing	a. 伤害的, 损伤的, 严厉的
scatter	n. 消散, 分散, 散播, 散射, 散布, 酒馆 vi. 散布, 散播, 消散 vt. 使消散, 使分散, 撒, 散布, 散播, 散射 [计] 散点图
scenario	n. 剧本提纲, 情节, 剧本, 方案, 事态 [计] 方案
sceptical	a. 怀疑论的, 怀疑的
schematic	a. 概要的, 图解的, 略图的 n. 图表
schematize	vt. 把...图式化, 将...列入计划
scheme	n. 方案, 计划, 组合, 系统, 图解, 诡计, 阴谋 v. 计划, 设计, 图谋, 策划 [计] Scheme 程序设计语言
schism	n. 分裂, 分立, 分裂教会罪 [法] 分裂, 分裂宗教罪, 宗派
school	n. 学校, 鱼群, 门派, 学派 vt. 教育, 训练, 培养 vi. 成群地游
scintillate	v. 发出火花, 闪耀光芒
scion	n. 接穗, 子孙 [医] 嫩枝, 接穗
scission	n. 切断, 分离, 分裂 [医] 分裂
scissor	vt. 剪, 剪取, 删除, 削减 n. 剪刀
scoff	n. 嘲笑, 愚弄, 笑柄, 食品 v. 嘲笑, 嘲弄, 贪吃, 狼吞虎咽地吃
scoop	n. 铲子, 勺子, 穴, 口, 独家新闻 vt. 汲取, 舀取, 挖空, 抢先报道
scooter	n. 小型摩托车, 踏板车 [机] 机车
scope	n. 范围, 机会, 广度, 眼界, 观察仪器, 导弹射程 [计] 作用域
scorch	n. 烧焦, 枯萎 v. 烧焦, 拷焦, (使)枯萎, 讽刺
scorching	a. 灼热的, 激烈的 [化] 焦烧; 过早硫化
score	n. 得分, 抓痕, 二十个, 刻痕, 帐目, 乐谱, 起跑线, 终点线, 大量 vt. 刻划, 划线, 获得, 评价, 把...记下 vi. 刻痕, 记分, 得分 [计] 得分
scorn	n. 轻蔑, 藐视, 嘲笑, 被嘲弄的人 vt. 轻蔑, 不屑做
scorpion	n. 蝎子, 心黑的人, 蝎尾鞭 [医] 蝎
Scotch	n. 苏格兰人, 苏格兰语, 刻痕 a. 苏格兰人的, 苏格兰语的 vt. 刻痕于, 伤害, 镇压, 妨碍
scour	vt. 擦亮, 洗涤, 清洗, 冲刷成, 急速穿过 vi. 擦, 洗, 冲刷, 腹泻, 急速穿行 n. 擦, 洗, 腹泻, 洗涤剂
scourge	n. 鞭, 苦难根源, 灾祸 vt. 鞭打, 痛斥, 蹂躏
scowl	n. 愁容, 阴沉脸色 vi. 皱眉, 绷着脸 vt. 怒视
scramble	n. 攀缘, 爬行, 抢夺, 混乱, 紧急起飞 vi. 攀缘, 杂乱蔓延, 争夺, 拼凑, 匆忙 vt. 攀登, 扰乱, 使混杂
scrap	n. 碎片, 残余物, 些微, 片断, 铁屑, 吵架 vt. 扔弃, 敲碎, 拆毁 vi. 互相殴打 a. 零碎拼凑成的, 废弃的
scrape	n. 刮, 擦, 挖, 擦痕, 刮擦声, 困境 vi. 刮掉, 擦掉, 刮出刺耳声 vt. 刮, 擦, 擦伤, 挖成, 积蓄
scrappy	a. 杂凑的, 不连贯的, 爱打架的, 坚决的
scrawl	vt. 潦草地写 vi. 乱写 n. 潦草的笔迹
screed	n. 冗长的文章, (瓦工用的)抹灰靠尺 [法] 事故陈述书, 呈文, 冗长文章
screw	n. 螺旋, 螺杆, 螺钉, 螺旋桨, 吝啬鬼 vt. 调节, 扭紧, 旋, 拧, 加强, 压榨, 勒索 vi. 转动, 旋, 拧
screwdriver	n. 螺丝起子 [机] 活动扳手
scribble	n. 潦草的写法, 潦草写成的东西, 拙劣的作品 v. 潦草地书写, 乱写, 滥写
script	n. 手迹, 手稿, 正本, 手写体 vt. 改编为演出本 [计] 手写体, 小型程序
scripture	n. 圣经, 圣经的一节, 圣经的一句, 铭文
scroll	n. 卷轴, 画卷, 名册, 条幅, 滚动 v. (使)成卷形 [计] 滚动
scrub	n. 用力擦洗, 矮树, 矮人, 渺小之物 vt. 用力擦洗, 擦掉, 摩擦 vi. 擦洗干净, 进行手臂消毒 a. 次等的, 矮小的, 非正规球队的, 临时凑合的
scrumptious	a. 可口的, 绝妙的, 缩紧的
scruple	n. 踌躇, 犹豫, 微量 vi. 踌躇, 有顾忌
scrutable	a. 可解读的, 可以了解的
scrutinize	vt.vi. 细看, 仔细检查, 审查, 细阅 [法] 细看, 细阅, 仔细检查
scud	vi. 飞奔, 疾行 n. 飞奔, 飞云, 小阵雨, 皮垢
scuff	vi. 拖着脚走, 磨损 vt. 拳打, 攻击, 用足尖触, 使磨损 n. 拖着脚走, 磨损, 家用平底拖鞋
sculpt	v. 雕刻, 造型
sculptor	n. 雕刻家
scurrilous	a. 说话粗鄙恶劣的, 下流的 [法] 语言粗鄙的, 庸俗的
scurry	vi. 急赶, 急跑, 急转 n. 急赶, 急跑, 急转, 阵雪, 阵雨
scurvy	a. 下流的, 卑鄙的, 无礼的 n. 坏血病
scutter	vi. 急跑；疾走
scuttle	n. 箩, 筐, 急速逃走, 天窗, 小舱口 vi. 急速逃走, 急忙撤退 vt. 凿沉, 毁坏
scythe	n. 长柄大镰刀, 大钐镰 vt. 用大镰刀割
seafaring	n. 航海业, 航海 a. 航海的, 在海上工作的
seam	n. 缝合线, 衔接口, 接缝, 线缝, 伤疤 vt. 缝合, 接合, 焊合, 使留下伤痕 vi. 裂开, 发生裂痕
seamy	a. 露出线缝的, 丑恶的
sear	a. 枯萎的, 凋谢的 vt. 烤焦, 使枯萎 vi. 凋谢, 干枯
seasoned	a. 经验丰富的, 老练的
seasoning	n. 调味品, 作料, 佐料, 锻练 [化] 天然时效
secede	vi. 正式脱离(或退出), 分离 [法] 退出, 脱离
seclude	vt. 使隔离, 使孤立, 隔开
secrete	vt. 隐秘, 隐藏, 隐匿, 分泌 [医] 分泌
secretive	a. 秘密的, 偷偷摸摸的, 分泌的, 促进分泌的
sect	n. 宗派, 教派
secular	n. 修道院外的教士 a. 世俗的, 现世的, 长期的
secure	a. 无虑的, 安心的, 安全的, 可靠的, 保险的 vt. 固定, 获得, 保证, 使安全, 掩护, 招致 vi. 停止操作, 船抛锚
securities	n. 有价证券 [经] 证券
sedate	a. 沉着的, 镇静的, 安静的 vt. 给...服镇静剂
sedative	a. 使安静的, 使镇静的 n. 镇静剂
sedentary	a. 久坐的, 坐惯的, 定栖的 [医] 静坐的; 坐式的
sediment	n. 沉淀物, 沉积 [化] 沉降物; 沉积物
sedition	n. 煽动骚乱, 暴动, 妨害治安, 骚动 [法] 煽动, 煽动叛逆罪, 暴动
seditious	a. 煽动性的, 妨害治安的 [法] 妨害治安罪的, 煽动性的, 危及治安的
sedulity	n. 勤勉, 勤奋
sedulous	a. 勤勉的, 勤苦工作的
seedling	n. 秧苗, 树苗 [医] 籽苗, 幼苗, 实生苗
seemly	a. 适当的, 恰当的, 合适的, 好看的
seep	vi. 渗出, 渗流, 漏 n. 小泉, 水陆两用吉普车
seethe	vi. 冒泡, 沸腾 vt. 使煮沸, 使浸透 n. 翻腾
segment	n. 片段, 部分, 分节, 段 v. 分割, 分裂 [计] 段
seine	n. 曳网, 拖地大网 vt. 用曳网围捕 vi. 用曳网捕鱼
seismic	a. 地震的
self-abasement	n. 自卑
self-absorbed	a. 自我专注的
self-assertion	n. 自作主张 [法] 一意孤行, 坚持自己的权利
semblance	n. 外表, 伪装, 假象, 少量
seminal	a. 精液的, 种子的, 生殖的 [医] 种子的; 精液的
seminary	n. 神学院, 发源地
senile	a. 高龄的, 衰老的, 老年期的 [医] 老年的
sensation	n. 感觉, 轰动 [医] 感觉
sensible	a. 有感觉的, 敏感的, 明智的 [医] 可感觉的
sensitive	a. 敏感的, 易感的, 灵敏的, 感光的 [机] 敏感的, 灵敏的, 感度高的
sensitivity	n. 敏感, 灵敏度 [计] 灵敏度
sensitization	n. 敏感化, 致敏作用 [化] 敏化作用; 致敏作用
sensitize	vt. 使敏感, 使具有感光性 vi. 变得敏感
sensual	a. 肉欲的, 感觉的, 感觉论的
sententious	a. 简洁的, 警句的, 富于格言的
sentient	a. 有感觉力的, 意识到的 n. 有知觉的人
sentiment	n. 感情, 感伤, 情操, 情绪, 感想, 意见 [医] 情感, 情操
sentinel	n. 哨兵, 标记 vt. 警戒, 守卫 [计] 标记
sentry	n. 哨兵, 看守 vt. 设岗哨 vi. 站岗, 放哨
separate	n. 独立件, 抽印本 a. 分开的, 各别的, 单独的, 分隔的 vi. 分开, 隔开, 分居 vt. 使分离, 使分开, 区分, 使分居
septic	a. 腐败的, 脓毒性的 n. 引起腐败的物质
sepulchral	a. 坟墓的, 埋葬的
sequacious	a. 盲从的, 卑贱的, 合于逻辑的
sequela	n. 结果, 后遗症 [医] 后遗症, 后发病, 遗患
sequential	a. 继续的, 后果的 [计] 顺序的
sequester	vt. 使隐退, 使隔绝, 扣押, 没收 [化] 螯合剂; 多价螯合剂
sequestrate	vt. 扣押, 没收 [法] 扣押, 没收, 把系争物交第三者保管
seraphic	a. 六翼天使的, 天使一般的, 纯洁的
sere	a. 干枯的 n. 演替系列
serenade	n. 小夜曲 v. 唱小夜曲
serendipity	n. 偶然发现珍宝的运气/才能, 易遇奇缘的运气
serene	a. 宁静的, 沉着的, 安详的, 晴朗的 n. 晴朗, 平静
serfdom	n. 农权制, 农奴地位, 农奴境遇, 奴役
serial	n. 分期连载作品, 连载小说 a. 连续的, 一连串的, 连载的, 分期偿还的 [计] 连续的; 串行的
sermon	n. 说教, 启示, 布道
sermonize	v. 说教, 布道, 说大道理与人听
serpentine	a. 蛇的, 层层卷绕的, 阴险的, 迂回的 n. 蛇纹石, 弯弯曲曲之物 vi. 蜿蜒 vt. 使迂回曲折地行进
serrate	a. 锯齿状的 [医] 锯齿状的
serrated	a. 锯齿状的 [医] 锯齿状的
serried	a. 密集的, 林立的, 锯齿状的
serviceable	a. 有用的, 耐用的 [化] 能操作的
servile	a. 奴隶的, 奴性的, 卑屈的
servitude	n. 奴隶状态, 惩役, 地役权 [法] 苦役, 劳役, 奴役
setback	n. 挫折, 退步, 逆流
settle	n. 有背长椅 vt. 决定, 整理, 安放, 使定居, 使平静, 支付, 安排, 解决, 结算 vi. 停留, 下陷, 沉淀, 澄清, 安下心来, 结清, 定居, 安家
settled	a. 固定的, 决定的, 持续的, 难以消除的 [经] 付讫的, 固定的, 结过帐的
sever	vt. 切断, 脱离, 分开, 使分离, 断绝, 中断 vi. 断, 裂开
severe	a. 严格的, 尖锐的, 严肃的, 严重的, 严厉的, 朴素的 [法] 严厉的, 苛刻的, 严重的
sewer	n. 下水道, 阴沟, 裁缝师 vt. 用下水道排, 铺设下水道于
sextant	n. 六分仪
shabby	a. 衣衫褴褛的, 低劣的, 破旧的, 吝啬的, 卑鄙的
shack	n. 陋屋, 棚屋 vi. 居住, 暂住
shackle	n. 桎梏, 束缚物 vt. 加枷锁, 束缚
shale	n. 页岩
sham	n. 假, 赝品, 骗子, 哄骗 a. 假的, 伪造的 vt. 假装, 冒充 vi. 装假
shambles	n. 肉店, 屠宰场, 混乱, 废墟
shanty	n. 棚屋
shard	n. 陶瓷碎片, 鞘翅, 薄硬壳
shattered	a. 极度疲劳的；破碎的
shavings	n. 刨花；剃须（shaving的复数形式）
shawl	n. 披肩, 围巾 vt. 用披肩裹
sheaf	n. 束, 捆, 扎 vt. 捆, 束
shear	n. 修剪, 剪下的东西, 大剪刀, 切变, 剪切机, 切 vt. 修剪, 割, 剥夺, 横越, 削剪 vi. 剪, 修剪, 剪羊毛, 切断
sheath	n. 鞘, 叶鞘, 翅鞘 [化] 护套
sheathe	vt. 插入鞘, 覆盖
shed	n. 车棚, 小屋, 脱落之物, 分水岭 vt. 使流出, 放射, 脱落, 散发, 摆脱 vi. 流出, 散布, 脱落
sheen	n. 光辉, 光彩, 光泽 a. 光辉的, 发光的, 有光泽的 vi. 发出光泽
sheer	a. 绝对的, 全然的, 纯粹的, 透明的, 峻峭的 vi. 偏转, 偏航 vt. 使急转向, 使偏航 adv. 完全, 全然, 峻峭 n. 偏航
shell	n. 贝壳, 壳, 外形, 炮弹 vt. 去壳, 脱落, 炮轰 vi. 剥落, 脱壳 [计] 外壳; DOS内部命令:指定命令行处理程序
shelter	n. 庇护所, 避难所, 庇护, 隐蔽处, 掩蔽 vt. 庇护, 保护, 隐匿 vi. 躲避
shelve	vt. 放置架子上, 搁置 vi. 渐渐倾斜
sheriff	n. 郡治安官, 县治安官 [法] 司法行政官, 郡长, 执行吏
shibboleth	n. 暗语, 暗号, 口令, 口号, 行话, 术语, 习俗, 习惯, 陈词滥调, 过时的信仰
shield	n. 盾, 防卫物, 保护者, 屏蔽 vt. 保护, 遮蔽, 屏蔽, 庇护, 挡开, 避开 vi. 起保护作用
shiftiness	奸诈
shiftless	a. 无计谋的, 偷懒的, 不中用的, 无能的
shimmer	n. 微光, 闪光 vi. 闪烁 vt. 使闪烁
shingle	n. 墙面板, 小招牌
shipshape	a. 整洁干净的, 整整齐齐的 adv. 整洁地, 整齐地
shipwright	n. 造船木匠
shirk	vi. 溜掉, 逃避, 推卸 vt. 逃避
shoal	n. 浅水, 浅滩, 沙洲, 鱼群, 暗礁, 潜在危险 a. 浅的 vi. 鱼成群而游, 变浅 vt. 使变浅
shoddy	a. 用长弹毛做的, 以次充好的 n. 长弹毛, 软再生毛, 赝品
shoot	n. 射击, 狩猎, 芽, 射伤, 发射, 发芽, 急流, 推力, 摄影, 急送, 滑运道, 浪费 vt. 射击, 射中, 损毁, 拍摄, 喷出, 投射, 挥出, 飞速行进, 挥霍, 给...注射 vi. 射出, 射击, 发出, 拍电影, 射门, 发芽
shoplift	vi.vt. 入店偷窃商品
shopworn	a. 陈旧的
shoulder	n. 肩, 肩膀, 衣肩 vt. 肩负, 负担, 担任 vi. 用肩推挤
shove	n. 推, 挤 vt. 推挤, 猛推, 强使 vi. 推
showy	a. 艳丽的, 炫耀的
shred	n. 碎布条, 细片, 少量 v. 撕碎
shrewd	a. 精明的, 锐利的, 剧烈的, 机灵的, 厉害的
shriek	n. 尖锐的响声 vi. 尖叫, 发尖声 vt. 尖声发出
shrine	n. 圣地, 神龛, 庙 vt. 将...置于神龛内
shrink	n. 收缩, 萎缩, 回避 vi. 收缩, 退缩, 萎缩, 缩小, 回避 vt. 使收缩, 使缩小
shrivel	v. (使)起皱纹, (使)枯萎, (使)束手无策
shroud	n. 尸衣, 寿衣, 覆盖物, (船的)横桅索 vt. 包以尸衣, 遮蔽, 隐藏, 覆盖
shrub	n. 矮树, 灌木, 果汁甜酒
shrug	n. 耸肩 v. 耸肩
shuck	n. 壳, 外皮, 牡蛎壳 v. 剥去, 脱去
shudder	n. 战栗, 发抖 vi. 战栗, 发抖
shuffle	n. 拖着脚走, 曳步, 混乱, 蒙混, 洗纸牌 v. 拖曳, 马虎地做, 笨手笨脚地穿(脱)衣, 推诿, 洗牌 [计] 混洗
shun	vt. 避开, 规避, 避免
shunt	vt. 使转轨, 使分流, 回避讨论, 推延 vi. 转向一边, 转轨, 往返 n. 转轨, 分流
shuttle	n. 穿梭, 梭子, 往返移动之物 v. (使)穿梭移动, 往返运送
sibilant	a. 咝咝作声的 n. 齿擦音
sibling	n. 兄弟, 同胞 [医] 同胞(兄弟姐妹)
sibyl	n. 女巫, 女算命者, 女预言家
sidereal	a. 星的, 恒星的, 恒星引起的, 根据星球运行测定的
sideshow	n. 杂耍, 附属活动, 枝节问题
sidesplitting	a. 令人捧腹大笑的
sidestep	n. 横跨的一步, 台阶 vt. 横跨一步躲避, 回避 vi. 回避问题, 躲避打击
sidle	v. 横着走, 悄悄贴近, 侧身而行 n. 侧走, 挨近
siege	n. 包围, 围攻, 再三的努力 vt. 包围, 围攻
sift	vt. 筛, 过滤, 撒, 详查 vi. 筛, 被筛下, 精选
signal	n. 信号, 暗号, 近因, 导火线 vt. 向...作信号, 标志, 用信号通知 vi. 发信号 a. 作为信号的, 显著的 [计] 信号
signatory	n. 协议的签署者, 签约国 a. 签署的, 签约的
signature	n. 签字, 识别标志, 调号 [计] 签名附件
significant	a. 重要的, 有效的, 有含义的, 暗示的, 值得注意的
signify	vt. 象征, 预示 vi. 要紧, 重要
sill	n. 基石, 槛, 窗台, 岩床, 海底山脊, 梁
silt	n. 淤泥 vt. 使淤塞 vi. 淤塞
silversmith	n. 银(器)匠
simian	a. 类人猿的, 猴子一般的 n. 猴子, 类人猿
simile	n. 明喻, 明喻说法
simper	n. 假笑, 傻笑, 痴笑 vi. 假笑, 傻笑, 痴笑 vt. 假笑着说
simpleton	n. 笨蛋, 傻子
simulate	vt. 模拟, 假装, 模仿 [法] 伪装的, 模拟的; 假装的, 伪装的, 冒充
simultaneous	a. 同时的, 同时发生的 [计] 同时的
sincere	a. 诚实的, 正直的, 真挚的, 纯净的
sinecure	n. 闲职 [经] 领干俸的职位
sinew	n. 肌肉, 精力, 体力, 力量的源泉, 腱 vt. 赋予力量, 加强
singe	v. 烧焦, 烤焦
singularity	n. 奇异, 突出, 稀有 [化] 奇点
sinister	a. 不吉利的, 凶恶的, 左边的 [医] 左的
sinuous	a. 弯弯曲曲的, 迂回的, 运动柔软的 [医] 纡曲的
sip	n. 啜饮, 小口喝, 抿 vi. 啜饮 vt. 啜 [计] 单列直插式组件
siren	n. 女海妖, 妖女, 警报器, 汽笛, 迷人的美女 a. 诱惑的 vi. 响着警报器前进
sizzler	n. 极烫的东西, 炎热天
skein	n. 一束, 飞鸟群, 纠纷 [医] 染色质纽, 丝球; 线团, 线球
skeleton	n. 骨骼, 骨瘦如柴的人, 梗概, 骨干, 残骸 a. 骨骼的, 概略的, 基层的, 骨干的 [计] 骨架
sketchy	a. 概略的, 草草完成的
skew	a. 斜的, 歪的 n. 歪斜, 偏态家庭关系 vi. 歪斜, 侧转 vt. 使歪斜, 曲解 [计] 扭斜; 歪斜; 偏斜
skewer	n. 串肉棒, 烤肉叉子, 针状物 vt. 刺穿, 串住, 讽刺
skiff	n. 小艇, 轻舟, 小型帆船
skillet	n. 煮锅, 长柄浅锅
skim	vt. 撇取浮沫, 略读, 掠过 vi. 擦过, 浏览 n. 脱脂乳, 擦过, 表层物 a. 撇去浮沫的
skimp	vt. 少给, 克扣 vi. 吝啬 a. 少的, 不足的
skinflint	n. 吝啬鬼
skirmish	n. 前哨战, 小争论, 小冲突 vi. 发生小争论, 侦察
skirt	n. 裙子, 下摆, 边缘, 郊区 vt. 位于...边缘, 绕过, 回避 vi. 位于边缘
skit	n. 讽刺文, 戏文, 小喜剧
skittish	a. 易惊的, 轻佻的, 三心二意的, 不可靠的, 羞怯的, 活泼的, 爱蹦跳的, 活跃的
skullduggery	n. 欺骗, 诡计, 诈骗
skunk	n. 臭鼬, 臭鼬皮, 讨厌鬼 vt. 使惨败, 欺骗
skyrocket	vi. 飞涨, 突升 n. 焰火
skyscraper	n. 摩天楼, 三角形天帆
slab	n. 平板, 厚片 vt. 切成厚板, 以平板盖上
slack	n. 松弛, 松懈, 淡季, 闲散, 家常裤 a. 松弛的, 不流畅的, 疏忽的, 无力的, 呆滞的, 软弱的, 漏水的 adv. 马虎地, 缓慢地 vt. 放松, 使缓慢 vi. 松懈, 减弱, 松弛
slacken	vt. 使松弛, 放松, 放慢 vi. 变松弛, 减弱, 松劲
slag	n. 熔渣, 矿渣, 无足轻重的人 vt. 使变成熔渣 vi. 变熔渣
slake	vt. 消除, 使清凉, 熄灭 [医] 消, 灭; 消和(石灰); 松, 缓和
slander	n. 中伤, 诽谤 vt. 中伤, 诽谤
slanderous	a. 中伤性的, 中伤的, 挖苦人的 [法] 诽谤的, 造谣中伤的, 诋毁的
slant	n. 倾斜, 斜面, 观点, 偏见, 歪曲 a. 倾斜的 v. (使)倾斜
slapdash	n. 草率 a. 猛烈的, 粗心的
slate	n. 板岩, 页岩, 提名名单, 人选, 记录, 石板 a. 石板色的 vt. 铺石板, 责骂, 痛打
slaughter	n. 残杀, 屠杀, 杀戮 vt. 残杀, 屠杀, 亏本出售
slaver	n. 奴隶商人, 奴隶贩卖船, 口水 vi. 垂涎, 淌口水, 奉承 vt. 淌口水弄脏
slay	v. 杀害, 残杀
sleazy	a. 质地薄的, 没有内容的, 低级庸俗的
sledge	n. 雪橇, 大锤 vt. 用雪橇搬运 vi. 坐雪橇
sledgehammer	n. 大锤, 极有分量的事物 a. 强力的, 手下不留情的 v. 用大锤打, 沉重打击
sleigh	n. 雪撬 vt. 用雪撬搬运 vi. 乘雪撬
sleight	n. 技巧, 诡计, 熟练
slew	n. 沼地, 回转, 旋转, 扭转, 大量 vt. 使旋转, 使猛拐, 使侧滑 vi. 回转, 扭转, 侧滑, 猛拐 slay的过去式
slice	n. 薄的切片, 一部分, 菜刀 vt. 切成薄片, 切下 vi. 切 [计] 片
slick	a. 光滑的, 熟练的, 聪明的, 华而不实的, 老套的, 陈腐的 adv. 灵活地, 聪明地 vt. 使光滑, 使漂亮 vi. 打扮整洁 n. 光滑平面, 平滑器, 修光工具
slight	n. 轻蔑, 怠慢 a. 轻微的, 纤细的, 脆弱的, 苗条的 vt. 轻视, 忽略, 怠慢
sling	n. 投石器, 抛掷, 吊索, 吊钩 vt. 用投石器投掷, 用吊钩吊上, 吊起
slippage	n. 滑移, 滑动, 滑程 [经] 延误
slippery	a. 滑的, 光滑的, 靠不住的, 圆滑的, 不稳固的 [法] 狡猾的, 不可靠的, 不安定的
slipshod	a. 破烂的, 马虎的, 潦草的
slit	n. 裂缝, 投币口, 狭长裂口 vt. 切开, 扯裂, 使有狭缝 vi. 纵切, 纵裂
slither	vi. 不稳地滑动 vt. 使滑动
sliver	n. 裂片, 薄片, 梳毛 vt. 切成长片 vi. 剖开, 分裂
slobber	vi. 垂涎, 流口水, 情不自禁地说 vt. 流口水弄湿, 口齿不清地说, 处事马虎 n. 口水, 涎, 过分动情的话, 语无伦次的话
sloppy	a. 泥泞的, 潮湿的, 粗心的
slot	n. 水沟, 细长孔, 硬币投币口, 缝, 狭槽, 狭通道, 位置, 一档(广播节目等) vt. 开槽于, 把...纳入机构 [计] 槽; 存储槽
sloth	n. 怠惰, 懒惰
slouch	n. 没精打采的样子, 耷拉, 笨人 vi. 没精打采地走, 耷拉着 vt. 使低垂
slough	n. 泥沼, 沼泽, 蜕下的皮, 腐肉 vt. 使陷入泥沼, 使沉沦, 脱落, 抛弃 vi. 在泥浆中跋涉, 蜕皮, 脱落
sloven	n. 懒散的人, 散漫的人
slue	v. (使)旋转 n. 旋转
sluggard	n. 偷懒者, 游手好闲的人, 懒鬼
sluice	n. 水门, 水闸, 蓄水 vt. 泄洪, 冲洗 vi. 奔流
slumber	n. 睡眠, 麻木状态 vi. 微睡, 静止, 麻木 vt. 睡着度过(时间)
slump	n. 暴跌, 垂头弯腰的姿态 vi. 猛然掉落, 陷入, 衰落(经济等)
slur	n. 连音符, 诽谤, 玷污, 印刷模糊 vt. 草率地看过, 忽略, 含糊地念 vi. 模糊不清
slurp	n. 吃的声音 v. 出声地吃(或喝)
sly	a. 狡猾的, 诡密的, 俏皮的, 偷偷摸摸的
smarmy	a. 虚情假意的, 爱说奉承话的
smart	a. 聪明的, 漂亮的, 刺痛的, 剧烈的, 敏捷的, 巧妙的, 伶俐的, 潇洒的 n. 刺痛, 痛苦 vi. 刺痛
smattering	n. 肤浅的知识, 一知半解的知识, 片断的知识, 少数, 少量
smear	vt. 涂, 擦上, 玷污, 把...擦模糊 vi. 被弄脏 n. 污点, 污迹, 污蔑
smirch	vt. 沾污, 弄脏 n. 脏污, 污点
smirk	vi. 傻笑, 假笑, 得意地笑 n. 傻笑, 假笑, 得意的笑
smooth	a. 平滑的, 平稳的, 流畅的, 和蔼的, 安祥的, 圆滑的, 调匀的, 无毛的 vt. 使光滑, 烫平, 使平和, 消除 vi. 变平滑, 变平静 n. 一块平地, 平滑部分
smother	vt. 使喘不过气, 使窒息, 闷熄, 忍住, 抑制, 覆盖 vi. 窒息, 被抑制 n. 浓烟, 窒息状态, 杂乱无章
smudge	n. 污点, 脏污, 熏烟 vt. 弄脏, 使模糊, 用浓烟熏 vi. 被弄脏
smug	a. 自以为是的, 自鸣得意的, 整洁的 n. 书呆子, 自命不凡的家伙
smuggle	vt. 偷运, 走私, 私运 vi. 走私
snappish	a. 要咬人的, 厉声说话的, 没好气的
snappy	a. 厉声说话的；生气勃勃的；时髦的；爽快的
snare	n. 陷阱, 诱惑, 圈套 vt. 以陷阱捕获, 诱惑
snarl	vi. 吼叫, 怒骂, 缠结 vt. 咆哮着说, 搞乱, 使缠结 n. 咆哮, 吼叫, 怒骂, 缠结, 混乱
snatch	n. 抢夺, 攫取, 片断 vt. 夺取, 攫取 vi. 想抢走, 攫取
sneaking	a. 偷偷逃走的, 暗中的, 卑微的 [法] 隐密的, 鬼祟的, 卑怯的
sneer	n. 冷笑, 嘲笑 vi. 嘲笑, 冷笑 vt. 嘲笑着说, 嘲笑得使
snicker	n. 窃笑 vi. 窃笑 vt. 窃笑着说
snide	n. 赝品, 假珠宝 a. 伪造的, 不诚实的, 卑鄙的, 险恶的
snip	v. 剪, 剪断, 削减, 删节 n. 剪, (剪刀的)一剪, 不足道的人
snitch	vt. 偷, 扒(不太值钱的东西) vi. 进行小偷小摸, 告密, 告发 n. 告密者, 告发者
snob	n. 势利的人, 假内行
snobbish	a. 自命不凡的, 势利的
snowdrift	n. (被风刮在一起的)雪堆, 随风飘飞的雪
